,Unnamed: 0,CountryName,Date,StringencyIndex,GovernmentResponseIndex,ContainmentHealthIndex,EconomicSupportIndex
104115,104115,United States,20210401,58.33,58.44,61.43,37.5
104145,104145,United States,20210501,52.78,57.81,60.71,37.5
104176,104176,United States,20210601,34.26,47.4,48.81,37.5
104206,104206,United States,20210701,34.26,47.4,48.81,37.5
104237,104237,United States,20210801,34.26,46.09,47.32,37.5
104268,104268,United States,20210901,28.7,42.97,43.75,37.5
104298,104298,United States,20211001,25.0,40.1,42.26,25.0
104329,104329,United States,20211101,25.0,38.02,39.88,25.0
104359,104359,United States,20211201,25.0,40.1,42.26,25.0
104390,104390,United States,20210101,72.69,75.16,71.61,100.0
104421,104421,United States,20210201,68.98,75.16,71.61,100.0
104449,104449,United States,20210301,63.43,73.28,69.46,100.0
104480,104480,United States,20210401,58.33,71.67,67.62,100.0
104510,104510,United States,20210501,46.3,66.15,61.31,100.0
104541,104541,United States,20210601,43.52,64.58,59.52,100.0
104571,104571,United States,20210701,42.59,60.94,58.93,75.0
104602,104602,United States,20210801,42.59,60.94,58.93,75.0
104633,104633,United States,20210901,44.44,57.29,58.33,50.0
104663,104663,United States,20211001,44.44,54.17,58.33,25.0
104694,104694,United States,20211101,44.44,54.17,58.33,25.0
104724,104724,United States,20211201,44.44,51.04,58.33,0.0
104755,104755,United States,20210101,58.33,61.35,64.76,37.5
104786,104786,United States,20210201,58.33,62.6,66.19,37.5
104814,104814,United States,20210301,54.63,60.52,63.81,37.5
104845,104845,United States,20210401,54.63,63.02,66.67,37.5
104875,104875,United States,20210501,50.93,60.94,64.29,37.5
104906,104906,United States,20210601,50.93,60.94,64.29,37.5
104936,104936,United States,20210701,34.26,50.0,51.79,37.5
104967,104967,United States,20210801,34.26,50.0,51.79,37.5
104998,104998,United States,20210901,28.7,46.09,47.32,37.5
105028,105028,United States,20211001,28.7,44.53,47.32,25.0
105059,105059,United States,20211101,25.0,42.45,44.94,25.0
105089,105089,United States,20211201,25.0,42.45,44.94,25.0
105120,105120,United States,20210101,44.44,50.16,50.18,50.0
105151,105151,United States,20210201,46.3,51.2,51.37,50.0
105179,105179,United States,20210301,46.3,52.45,52.8,50.0
105210,105210,United States,20210401,46.3,53.39,55.65,37.5
105240,105240,United States,20210501,47.69,52.6,54.76,37.5
105271,105271,United States,20210601,40.74,51.82,53.87,37.5
105301,105301,United States,20210701,40.74,51.82,53.87,37.5
105332,105332,United States,20210801,37.04,49.74,51.49,37.5
105363,105363,United States,20210901,37.04,49.74,51.49,37.5
105393,105393,United States,20211001,35.19,47.4,48.81,37.5
105424,105424,United States,20211101,38.89,49.48,54.76,12.5
105454,105454,United States,20211201,38.89,49.48,54.76,12.5
105485,105485,United States,20210101,61.11,60.83,60.6,62.5
105516,105516,United States,20210201,61.11,62.08,62.02,62.5
105544,105544,United States,20210301,61.11,62.08,62.02,62.5
105575,105575,United States,20210401,61.11,62.08,62.02,62.5
105605,105605,United States,20210501,54.63,60.94,60.71,62.5
105636,105636,United States,20210601,52.78,63.54,63.69,62.5
105666,105666,United States,20210701,39.81,56.25,55.36,62.5
105697,105697,United States,20210801,34.26,50.0,48.21,62.5
105728,105728,United States,20210901,30.56,47.92,45.83,62.5
105758,105758,United States,20211001,28.7,45.31,44.64,50.0
105789,105789,United States,20211101,25.0,46.35,45.83,50.0
105819,105819,United States,20211201,25.0,40.1,42.26,25.0
105850,105850,United States,20210101,63.89,68.12,70.71,50.0
105881,105881,United States,20210201,54.63,64.17,66.19,50.0
105909,105909,United States,20210301,43.52,57.92,59.05,50.0
105940,105940,United States,20210401,43.52,53.75,54.29,50.0
105970,105970,United States,20210501,39.81,54.17,54.76,50.0
106001,106001,United States,20210601,42.13,55.47,56.25,50.0
106031,106031,United States,20210701,30.56,46.61,46.13,50.0
106062,106062,United States,20210801,30.56,46.61,46.13,50.0
106093,106093,United States,20210901,25.0,43.49,42.56,50.0
106123,106123,United States,20211001,26.85,44.53,43.75,50.0
106154,106154,United States,20211101,28.7,49.22,49.11,50.0
106184,106184,United States,20211201,28.7,49.22,49.11,50.0
106215,106215,United States,20210101,65.74,73.85,71.9,87.5
106246,106246,United States,20210201,62.04,70.21,69.52,75.0
106274,106274,United States,20210301,59.26,67.81,66.79,75.0
106305,106305,United States,20210401,59.26,66.25,66.79,62.5
106335,106335,United States,20210501,59.26,68.75,69.64,62.5
106366,106366,United States,20210601,55.56,65.1,65.48,62.5
106396,106396,United States,20210701,39.81,53.12,55.36,37.5
106427,106427,United States,20210801,34.26,46.88,51.79,12.5
106458,106458,United States,20210901,34.26,46.88,51.79,12.5
106488,106488,United States,20211001,34.26,50.0,51.79,37.5
106519,106519,United States,20211101,28.7,46.88,48.21,37.5
106549,106549,United States,20211201,,41.67,42.26,37.5
106580,106580,United States,20210101,49.07,55.36,57.92,37.5
106611,106611,United States,20210201,49.07,56.61,59.35,37.5
106639,106639,United States,20210301,49.07,58.18,59.35,50.0
106670,106670,United States,20210401,47.22,58.07,61.01,37.5
106700,106700,United States,20210501,37.96,52.86,55.06,37.5
106731,106731,United States,20210601,37.96,52.08,54.17,37.5
106761,106761,United States,20210701,37.96,52.08,54.17,37.5
106792,106792,United States,20210801,37.96,46.87,51.79,12.5
106823,106823,United States,20210901,32.41,45.05,49.7,12.5
106853,106853,United States,20211001,32.41,40.36,46.13,0.0
106884,106884,United States,20211101,32.41,40.36,46.13,0.0
106914,106914,United States,20211201,32.41,40.36,46.13,0.0
106945,106945,United States,20210101,41.67,44.43,45.42,37.5
106976,106976,United States,20210201,43.52,45.47,46.61,37.5
107004,107004,United States,20210301,41.67,45.68,46.85,37.5
107035,107035,United States,20210401,41.67,47.76,49.23,37.5
107065,107065,United States,20210501,34.26,46.09,47.32,37.5
107096,107096,United States,20210601,34.26,46.88,48.21,37.5
107126,107126,United States,20210701,34.26,46.88,48.21,37.5
107157,107157,United States,20210801,34.26,46.88,48.21,37.5
107188,107188,United States,20210901,26.85,41.93,42.56,37.5
107218,107218,United States,20211001,26.85,40.36,42.56,25.0
107249,107249,United States,20211101,26.85,40.36,42.56,25.0
107279,107279,United States,20211201,28.7,42.19,44.64,25.0
107310,107310,United States,20210101,64.81,62.66,64.46,50.0
107341,107341,United States,20210201,57.87,58.75,60.0,50.0
107369,107369,United States,20210301,57.87,56.67,57.62,50.0
107400,107400,United States,20210401,53.24,55.0,57.5,37.5
107430,107430,United States,20210501,37.04,45.57,46.73,37.5
107461,107461,United States,20210601,34.26,44.79,45.83,37.5
107491,107491,United States,20210701,34.26,44.79,45.83,37.5
107522,107522,United States,20210801,34.26,44.79,45.83,37.5
107553,107553,United States,20210901,30.56,44.27,43.45,50.0
107583,107583,United States,20211001,30.56,43.49,42.56,50.0
107614,107614,United States,20211101,25.0,40.36,38.99,50.0
107644,107644,United States,20211201,25.0,41.15,39.88,50.0
107675,107675,United States,20210101,56.48,56.67,57.62,50.0
107706,107706,United States,20210201,53.7,54.27,54.88,50.0
107734,107734,United States,20210301,53.7,51.93,53.99,37.5
107765,107765,United States,20210401,43.98,53.12,55.36,37.5
107795,107795,United States,20210501,43.98,53.12,55.36,37.5
107826,107826,United States,20210601,32.41,46.61,47.92,37.5
107856,107856,United States,20210701,32.41,46.61,47.92,37.5
107887,107887,United States,20210801,28.7,46.88,48.21,37.5
107918,107918,United States,20210901,37.96,51.3,53.27,37.5
107948,107948,United States,20211001,30.56,47.92,49.4,37.5
107979,107979,United States,20211101,37.96,48.96,50.6,37.5
108009,108009,United States,20211201,30.56,44.79,45.83,37.5
108040,108040,United States,20210101,51.85,51.46,51.67,50.0
108071,108071,United States,20210201,40.74,45.21,44.52,50.0
108099,108099,United States,20210301,38.89,46.46,45.95,50.0
108130,108130,United States,20210401,43.98,50.26,52.08,37.5
108160,108160,United States,20210501,35.19,45.31,46.43,37.5
108191,108191,United States,20210601,36.11,45.05,46.13,37.5
108221,108221,United States,20210701,36.11,45.05,46.13,37.5
108252,108252,United States,20210801,36.11,47.14,48.51,37.5
108283,108283,United States,20210901,30.56,44.79,45.83,37.5
108313,108313,United States,20211001,30.56,42.45,44.94,25.0
108344,108344,United States,20211101,30.56,42.45,44.94,25.0
108374,108374,United States,20211201,30.56,42.45,44.94,25.0
108405,108405,United States,20210101,63.89,69.17,68.33,75.0
108436,108436,United States,20210201,63.89,70.42,69.76,75.0
108464,108464,United States,20210301,54.63,60.52,58.45,75.0
108495,108495,United States,20210401,51.85,55.31,54.29,62.5
108525,108525,United States,20210501,51.85,59.37,58.93,62.5
108556,108556,United States,20210601,39.81,51.04,49.4,62.5
108586,108586,United States,20210701,36.11,48.96,47.02,62.5
108617,108617,United States,20210801,39.81,47.92,49.4,37.5
108648,108648,United States,20210901,25.0,42.71,43.45,37.5
108678,108678,United States,20211001,25.0,38.02,39.88,25.0
108709,108709,United States,20211101,25.0,38.02,39.88,25.0
108739,108739,United States,20211201,25.0,38.02,39.88,25.0
108770,108770,United States,20210101,69.44,74.9,73.1,87.5
108801,108801,United States,20210201,69.44,74.9,73.1,87.5
108829,108829,United States,20210301,69.44,72.81,70.71,87.5
108860,108860,United States,20210401,65.74,73.23,71.19,87.5
108890,108890,United States,20210501,54.63,69.27,66.67,87.5
108921,108921,United States,20210601,45.37,62.5,58.93,87.5
108951,108951,United States,20210701,30.56,52.08,47.02,87.5
108982,108982,United States,20210801,30.56,48.96,47.02,62.5
109013,109013,United States,20210901,25.0,45.83,43.45,62.5
109043,109043,United States,20211001,25.0,45.83,43.45,62.5
109074,109074,United States,20211101,25.0,41.15,43.45,25.0
109104,109104,United States,20211201,25.0,38.02,43.45,0.0
109135,109135,United States,20210101,64.81,64.48,62.98,75.0
109166,109166,United States,20210201,64.81,64.48,62.98,75.0
109194,109194,United States,20210301,65.74,67.08,65.95,75.0
109225,109225,United States,20210401,60.19,65.21,63.81,75.0
109255,109255,United States,20210501,63.89,69.79,69.05,75.0
109286,109286,United States,20210601,51.85,64.58,63.1,75.0
109316,109316,United States,20210701,42.59,59.38,57.14,75.0
109347,109347,United States,20210801,42.59,54.69,53.57,62.5
109378,109378,United States,20210901,37.04,53.12,51.79,62.5
109408,109408,United States,20211001,37.04,48.44,51.79,25.0
109439,109439,United States,20211101,37.04,48.44,51.79,25.0
109469,109469,United States,20211201,28.7,45.31,48.21,25.0
109500,109500,United States,20210101,56.02,56.15,58.81,37.5
109531,109531,United States,20210201,56.02,59.27,62.38,37.5
109559,109559,United States,20210301,53.24,58.49,61.49,37.5
109590,109590,United States,20210401,50.46,57.4,60.24,37.5
109620,109620,United States,20210501,50.46,59.9,63.1,37.5
109651,109651,United States,20210601,50.46,59.9,63.1,37.5
109681,109681,United States,20210701,30.56,47.14,48.51,37.5
109712,109712,United States,20210801,30.56,49.48,51.19,37.5
109743,109743,United States,20210901,28.7,44.53,49.11,12.5
109773,109773,United States,20211001,28.7,42.97,49.11,0.0
109804,109804,United States,20211101,28.7,46.88,50.0,25.0
109834,109834,United States,20211201,28.7,46.88,50.0,25.0
109865,109865,United States,20210101,54.63,61.87,63.57,50.0
109896,109896,United States,20210201,52.78,62.08,63.81,50.0
109924,109924,United States,20210301,50.93,61.04,62.62,50.0
109955,109955,United States,20210401,50.93,63.54,65.48,50.0
109985,109985,United States,20210501,37.96,53.65,54.17,50.0
110016,110016,United States,20210601,30.56,44.79,45.83,37.5
110046,110046,United States,20210701,30.56,44.79,45.83,37.5
110077,110077,United States,20210801,30.56,44.79,45.83,37.5
110108,110108,United States,20210901,26.85,41.93,42.56,37.5
110138,110138,United States,20211001,26.85,40.36,42.56,25.0
110169,110169,United States,20211101,26.85,40.36,42.56,25.0
110199,110199,United States,20211201,26.85,40.36,42.56,25.0
110230,110230,United States,20210101,61.11,60.83,62.38,50.0
110261,110261,United States,20210201,61.11,58.96,60.24,50.0
110289,110289,United States,20210301,58.33,57.4,58.45,50.0
110320,110320,United States,20210401,55.56,54.27,56.67,37.5
110350,110350,United States,20210501,48.15,51.82,53.87,37.5
110381,110381,United States,20210601,38.89,47.4,48.81,37.5
110411,110411,United States,20210701,38.89,47.4,48.81,37.5
110442,110442,United States,20210801,38.89,44.27,48.81,12.5
110473,110473,United States,20210901,35.19,41.41,45.54,12.5
110503,110503,United States,20211001,35.19,41.93,47.92,0.0
110534,110534,United States,20211101,35.19,41.93,47.92,0.0
110564,110564,United States,20211201,35.19,41.93,47.92,0.0
110595,110595,Uzbekistan,20210101,42.59,43.23,42.26,50.0
110626,110626,Uzbekistan,20210201,34.26,36.46,30.95,75.0
110654,110654,Uzbekistan,20210301,37.04,36.98,31.55,75.0
110685,110685,Uzbekistan,20210401,37.04,47.19,43.21,75.0
110715,110715,Uzbekistan,20210501,36.11,48.75,45.0,75.0
110746,110746,Uzbekistan,20210601,50.0,56.56,53.93,75.0
110776,110776,Uzbekistan,20210701,53.7,57.6,55.12,75.0
110807,110807,Uzbekistan,20210801,68.52,63.85,62.26,75.0
110838,110838,Uzbekistan,20210901,61.11,59.69,57.5,75.0
110868,110868,Uzbekistan,20211001,48.15,53.65,50.6,75.0
110899,110899,Uzbekistan,20211101,33.33,45.83,41.67,75.0
110929,110929,Uzbekistan,20211201,41.67,50.0,46.43,75.0
110960,110960,Venezuela,20210101,84.26,66.15,68.45,50.0
110991,110991,Venezuela,20210201,87.96,68.23,70.83,50.0
111019,111019,Venezuela,20210301,87.96,69.48,72.26,50.0
111050,111050,Venezuela,20210401,87.96,69.48,72.26,50.0
111080,111080,Venezuela,20210501,81.48,75.21,75.24,75.0
111111,111111,Venezuela,20210601,87.96,78.85,79.4,75.0
111141,111141,Venezuela,20210701,86.11,77.81,78.21,75.0
111172,111172,Venezuela,20210801,97.22,84.06,85.36,75.0
111203,111203,Venezuela,20210901,80.56,74.69,74.64,75.0
111233,111233,Venezuela,20211001,80.56,74.69,74.64,75.0
111264,111264,Venezuela,20211101,75.0,71.56,71.07,75.0
111294,111294,Venezuela,20211201,34.26,46.35,42.26,75.0
111325,111325,United States Virgin Islands,20210101,42.59,47.81,54.64,0.0
111356,111356,United States Virgin Islands,20210201,42.59,49.06,56.07,0.0
111384,111384,United States Virgin Islands,20210301,45.37,51.88,59.29,0.0
111415,111415,United States Virgin Islands,20210401,46.3,61.98,63.69,50.0
111445,111445,United States Virgin Islands,20210501,46.3,61.98,63.69,50.0
111476,111476,United States Virgin Islands,20210601,38.89,57.81,58.93,50.0
111506,111506,United States Virgin Islands,20210701,33.33,54.69,55.36,50.0
111537,111537,United States Virgin Islands,20210801,33.33,54.69,55.36,50.0
111568,111568,United States Virgin Islands,20210901,35.19,53.65,54.17,50.0
111598,111598,United States Virgin Islands,20211001,46.3,61.98,63.69,50.0
111629,111629,United States Virgin Islands,20211101,38.89,57.81,58.93,50.0
111659,111659,United States Virgin Islands,20211201,38.89,57.81,58.93,50.0
111690,111690,Vietnam,20210101,55.09,57.55,58.63,50.0
111721,111721,Vietnam,20210201,67.59,61.46,63.1,50.0
111749,111749,Vietnam,20210301,64.81,59.9,61.31,50.0
111780,111780,Vietnam,20210401,56.94,56.72,57.68,50.0
111810,111810,Vietnam,20210501,69.91,65.47,71.25,25.0
111841,111841,Vietnam,20210601,77.31,68.59,74.82,25.0
111871,111871,Vietnam,20210701,75.46,63.39,72.44,0.0
111902,111902,Vietnam,20210801,79.17,68.59,78.39,0.0
111933,111933,Vietnam,20210901,72.69,71.61,78.27,25.0
111963,111963,Vietnam,20211001,67.13,64.32,69.94,25.0
111994,111994,Vietnam,20211101,68.98,65.36,74.7,0.0
112024,112024,Vietnam,20211201,68.52,65.1,74.4,0.0
112055,112055,Vanuatu,20210101,22.22,23.96,23.81,25.0
112086,112086,Vanuatu,20210201,22.22,20.83,23.81,0.0
112114,112114,Vanuatu,20210301,22.22,20.83,23.81,0.0
112145,112145,Vanuatu,20210401,22.22,20.83,23.81,0.0
112175,112175,Vanuatu,20210501,22.22,20.83,23.81,0.0
112206,112206,Vanuatu,20210601,22.22,20.83,23.81,0.0
112236,112236,Vanuatu,20210701,22.22,24.58,28.1,0.0
112267,112267,Vanuatu,20210801,22.22,25.83,29.52,0.0
112298,112298,Vanuatu,20210901,22.22,25.83,29.52,0.0
112328,112328,Vanuatu,20211001,16.67,23.96,27.38,0.0
112359,112359,Vanuatu,20211101,19.44,27.08,30.95,0.0
112389,112389,Vanuatu,20211201,19.44,26.3,30.06,0.0
112420,112420,Yemen,20210101,27.78,22.4,25.6,0.0
112451,112451,Yemen,20210201,25.0,20.83,23.81,0.0
112479,112479,Yemen,20210301,25.0,20.83,23.81,0.0
112510,112510,Yemen,20210401,34.26,29.17,33.33,0.0
112540,112540,Yemen,20210501,34.26,32.92,37.62,0.0
112571,112571,Yemen,20210601,34.26,35.73,40.83,0.0
112601,112601,Yemen,20210701,37.96,36.56,41.79,0.0
112632,112632,Yemen,20210801,37.96,36.56,41.79,0.0
112663,112663,Yemen,20210901,29.63,31.88,36.43,0.0
112693,112693,Yemen,20211001,23.15,21.2,24.23,0.0
112724,112724,Yemen,20211101,23.15,21.2,24.23,0.0
112754,112754,Yemen,20211201,12.04,14.17,16.19,0.0
112785,112785,South Africa,20210101,50.93,61.46,59.52,75.0
112816,112816,South Africa,20210201,72.22,74.69,74.64,75.0
112844,112844,South Africa,20210301,48.15,61.15,59.17,75.0
112875,112875,South Africa,20210401,48.15,61.15,59.17,75.0
112905,112905,South Africa,20210501,50.93,57.71,55.24,75.0
112936,112936,South Africa,20210601,48.15,54.9,59.17,25.0
