,CountryName,DateTime,StringencyIndex,ContainmentHealthIndex,EconomicSupportIndex,GovernmentResponseIndex
1640,Canada,2020-08-01,69.44,64.88,62.5,64.58
1641,Canada,2020-08-01,64.81,64.29,62.5,64.06
1642,Canada,2020-08-01,58.33,52.98,62.5,54.17
1643,Canada,2020-08-01,67.59,63.69,87.5,66.67
1644,Canada,2020-08-01,62.96,58.33,37.5,55.73
1645,Canada,2020-08-01,56.94,61.61,87.5,64.84
1646,Canada,2020-08-01,62.04,57.74,100.0,63.02
1647,Canada,2020-08-01,58.33,52.38,75.0,55.21
1648,Canada,2020-08-01,58.33,52.98,62.5,54.17
1649,Canada,2020-08-01,64.81,61.9,62.5,61.98
1650,Canada,2020-08-01,67.13,65.48,62.5,65.1
1651,Canada,2020-09-01,50.0,55.65,62.5,56.51
1652,Canada,2020-09-01,55.56,58.33,37.5,55.73
1653,Canada,2020-09-01,62.04,62.2,87.5,65.36
1654,Canada,2020-09-01,69.44,64.88,87.5,67.71
1655,Canada,2020-09-01,64.81,66.07,62.5,65.62
1656,Canada,2020-09-01,58.33,52.98,62.5,54.17
1657,Canada,2020-09-01,60.19,58.04,87.5,61.72
1658,Canada,2020-09-01,59.26,55.95,37.5,53.65
1659,Canada,2020-09-01,60.19,61.31,87.5,64.58
1660,Canada,2020-09-01,62.04,55.36,87.5,59.38
1661,Canada,2020-09-01,52.78,48.81,75.0,52.08
1662,Canada,2020-09-01,58.33,52.98,62.5,54.17
1663,Canada,2020-09-01,57.41,57.14,62.5,57.81
1664,Canada,2020-09-01,67.13,65.48,62.5,65.1
1665,Canada,2020-10-01,44.44,49.7,37.5,48.18
1666,Canada,2020-10-01,55.56,58.33,37.5,55.73
1667,Canada,2020-10-01,61.11,61.61,37.5,58.59
1668,Canada,2020-10-01,65.74,62.5,87.5,65.62
1669,Canada,2020-10-01,58.33,59.52,62.5,59.9
1670,Canada,2020-10-01,50.93,45.83,37.5,44.79
1671,Canada,2020-10-01,60.19,58.04,62.5,58.59
1672,Canada,2020-10-01,59.26,55.95,37.5,53.65
1673,Canada,2020-10-01,54.63,55.36,62.5,56.25
1674,Canada,2020-10-01,58.33,55.36,87.5,59.38
1675,Canada,2020-10-01,64.35,57.44,75.0,59.64
1676,Canada,2020-10-01,54.63,55.36,62.5,56.25
1677,Canada,2020-10-01,57.41,57.14,62.5,57.81
1678,Canada,2020-10-01,63.43,63.1,62.5,63.02
1679,Canada,2020-11-01,45.83,50.6,37.5,48.96
1680,Canada,2020-11-01,58.33,60.12,37.5,57.29
1681,Canada,2020-11-01,65.28,66.07,37.5,62.5
1682,Canada,2020-11-01,67.13,64.58,87.5,67.45
1683,Canada,2020-11-01,58.33,59.52,62.5,59.9
1684,Canada,2020-11-01,50.93,45.83,37.5,44.79
1685,Canada,2020-11-01,60.19,58.93,62.5,59.38
1686,Canada,2020-11-01,59.26,55.95,37.5,53.65
1687,Canada,2020-11-01,57.87,55.06,62.5,55.99
1688,Canada,2020-11-01,58.33,55.36,87.5,59.38
1689,Canada,2020-11-01,64.35,64.58,75.0,65.89
1690,Canada,2020-11-01,54.63,55.36,37.5,53.12
1691,Canada,2020-11-01,57.41,57.14,62.5,57.81
1692,Canada,2020-11-01,65.28,60.71,62.5,60.94
1693,Canada,2020-12-01,63.89,58.63,37.5,55.99
1694,Canada,2020-12-01,64.81,64.29,37.5,60.94
1695,Canada,2020-12-01,76.85,73.81,37.5,69.27
1696,Canada,2020-12-01,65.28,60.71,87.5,64.06
1697,Canada,2020-12-01,58.33,59.52,62.5,59.9
1698,Canada,2020-12-01,66.2,60.42,62.5,60.68
1699,Canada,2020-12-01,62.96,60.71,62.5,60.94
1700,Canada,2020-12-01,80.56,71.13,37.5,66.93
1701,Canada,2020-12-01,62.5,58.04,62.5,58.59
1702,Canada,2020-12-01,58.33,59.52,87.5,63.02
1703,Canada,2020-12-01,64.35,64.58,75.0,65.89
1704,Canada,2020-12-01,62.96,64.88,37.5,61.46
1705,Canada,2020-12-01,60.19,60.71,62.5,60.94
1706,Canada,2020-12-01,72.69,65.48,62.5,65.1
1707,Canada,2021-01-01,65.74,63.57,12.5,57.19
1708,Canada,2021-01-01,64.81,65.71,25.0,60.63
1709,Canada,2021-01-01,76.85,75.24,12.5,67.4
1710,Canada,2021-01-01,60.19,61.79,62.5,61.88
1711,Canada,2021-01-01,58.33,60.95,37.5,58.02
1712,Canada,2021-01-01,60.19,62.74,37.5,59.58
1713,Canada,2021-01-01,66.67,65.95,37.5,62.4
1714,Canada,2021-01-01,72.69,66.67,12.5,59.9
1715,Canada,2021-01-01,85.19,76.67,37.5,71.77
1716,Canada,2021-01-01,60.19,62.14,37.5,59.06
1717,Canada,2021-01-01,68.52,70.12,75.0,70.73
1718,Canada,2021-01-01,67.59,69.29,12.5,62.19
1719,Canada,2021-01-01,60.19,60.71,50.0,59.38
1720,Canada,2021-01-01,72.69,68.33,62.5,67.6
1721,Canada,2021-02-01,58.33,62.38,12.5,56.15
1722,Canada,2021-02-01,61.11,64.76,25.0,59.79
1723,Canada,2021-02-01,79.63,78.45,12.5,70.21
1724,Canada,2021-02-01,83.8,82.56,62.5,80.05
1725,Canada,2021-02-01,58.33,63.81,37.5,60.52
1726,Canada,2021-02-01,50.93,58.21,37.5,55.62
1727,Canada,2021-02-01,66.67,68.81,62.5,68.02
1728,Canada,2021-02-01,72.69,72.38,12.5,64.9
1729,Canada,2021-02-01,83.33,75.48,37.5,70.73
1730,Canada,2021-02-01,58.33,63.81,37.5,60.52
1731,Canada,2021-02-01,75.93,74.88,75.0,74.9
1732,Canada,2021-02-01,65.74,69.52,12.5,62.4
1733,Canada,2021-02-01,60.19,63.57,50.0,61.88
1734,Canada,2021-02-01,75.46,71.55,62.5,70.42
1735,Canada,2021-03-01,58.33,62.38,12.5,56.15
1736,Canada,2021-03-01,61.11,64.76,25.0,59.79
1737,Canada,2021-03-01,72.22,73.69,12.5,66.04
1738,Canada,2021-03-01,65.74,69.52,62.5,68.65
1739,Canada,2021-03-01,88.89,85.83,37.5,79.79
1740,Canada,2021-03-01,57.41,63.57,37.5,60.31
1741,Canada,2021-03-01,61.11,65.24,62.5,64.9
1742,Canada,2021-03-01,72.69,72.38,12.5,64.9
1743,Canada,2021-03-01,71.76,66.85,37.5,63.18
1744,Canada,2021-03-01,85.19,81.07,37.5,75.62
1745,Canada,2021-03-01,68.52,70.36,75.0,70.94
1746,Canada,2021-03-01,68.52,71.31,12.5,63.96
1747,Canada,2021-03-01,54.63,64.29,50.0,62.5
1748,Canada,2021-03-01,75.46,71.55,62.5,70.42
1749,Canada,2021-04-01,58.33,63.81,12.5,57.4
1750,Canada,2021-04-01,61.11,65.24,25.0,60.21
1751,Canada,2021-04-01,75.93,78.39,12.5,70.16
1752,Canada,2021-04-01,64.35,69.17,37.5,65.21
1753,Canada,2021-04-01,65.74,68.57,37.5,64.69
1754,Canada,2021-04-01,50.93,59.64,37.5,56.88
1755,Canada,2021-04-01,61.11,66.67,62.5,66.15
1756,Canada,2021-04-01,60.65,64.88,12.5,58.33
1757,Canada,2021-04-01,68.06,65.89,37.5,62.34
1758,Canada,2021-04-01,58.33,63.81,12.5,57.4
1759,Canada,2021-04-01,70.37,71.55,75.0,71.98
1760,Canada,2021-04-01,68.98,73.04,12.5,65.47
1761,Canada,2021-04-01,54.63,64.29,50.0,62.5
1762,Canada,2021-04-01,75.46,71.55,62.5,70.42
1763,Canada,2021-05-01,63.89,68.81,12.5,61.77
1764,Canada,2021-05-01,67.59,69.4,25.0,63.85
1765,Canada,2021-05-01,75.93,78.63,12.5,70.36
1766,Canada,2021-05-01,58.33,65.3,37.5,61.82
1767,Canada,2021-05-01,63.89,67.38,37.5,63.65
1768,Canada,2021-05-01,79.63,78.33,37.5,73.23
1769,Canada,2021-05-01,64.81,69.05,62.5,68.23
1770,Canada,2021-05-01,72.69,73.81,12.5,66.15
1771,Canada,2021-05-01,90.74,80.48,37.5,75.1
1772,Canada,2021-05-01,58.33,65.24,12.5,58.65
1773,Canada,2021-05-01,73.15,73.33,75.0,73.54
1774,Canada,2021-05-01,68.52,74.17,12.5,66.46
1775,Canada,2021-05-01,58.33,66.67,50.0,64.58
1776,Canada,2021-05-01,75.46,71.55,62.5,70.42
1777,Canada,2021-06-01,68.52,75.6,12.5,67.71
1778,Canada,2021-06-01,58.33,63.45,25.0,58.65
1779,Canada,2021-06-01,75.93,80.06,12.5,71.61
1780,Canada,2021-06-01,58.33,64.88,37.5,61.46
1781,Canada,2021-06-01,71.76,75.3,37.5,70.57
1782,Canada,2021-06-01,81.48,80.95,37.5,75.52
1783,Canada,2021-06-01,64.81,69.94,62.5,69.01
1784,Canada,2021-06-01,74.54,75.0,12.5,67.19
1785,Canada,2021-06-01,90.74,80.71,37.5,75.31
1786,Canada,2021-06-01,58.33,66.67,12.5,59.9
1787,Canada,2021-06-01,59.26,64.88,75.0,66.15
1788,Canada,2021-06-01,62.96,64.88,12.5,58.33
1789,Canada,2021-06-01,58.33,66.67,50.0,64.58
1790,Canada,2021-06-01,73.61,71.79,62.5,70.63
1791,Canada,2021-07-01,35.19,53.27,12.5,48.18
1792,Canada,2021-07-01,50.0,59.52,12.5,53.65
1793,Canada,2021-07-01,62.96,70.83,12.5,63.54
1794,Canada,2021-07-01,58.33,64.88,37.5,61.46
1795,Canada,2021-07-01,63.89,70.24,37.5,66.15
1796,Canada,2021-07-01,58.33,64.88,37.5,61.46
1797,Canada,2021-07-01,58.33,63.99,62.5,63.8
1798,Canada,2021-07-01,60.65,64.58,12.5,58.07
1799,Canada,2021-07-01,52.78,57.74,12.5,52.08
1800,Canada,2021-07-01,58.33,64.88,37.5,61.46
1801,Canada,2021-07-01,50.0,58.93,75.0,60.94
1802,Canada,2021-07-01,56.48,60.71,12.5,54.69
1803,Canada,2021-07-01,61.11,68.45,50.0,66.15
1804,Canada,2021-07-01,69.91,73.21,62.5,71.88
1805,Canada,2021-08-01,35.19,46.43,12.5,42.19
1806,Canada,2021-08-01,47.22,55.95,12.5,50.52
1807,Canada,2021-08-01,62.96,70.83,12.5,63.54
1808,Canada,2021-08-01,31.48,43.45,37.5,42.71
1809,Canada,2021-08-01,61.11,66.07,12.5,59.38
1810,Canada,2021-08-01,58.33,64.88,37.5,61.46
1811,Canada,2021-08-01,58.33,63.99,62.5,63.8
1812,Canada,2021-08-01,57.41,58.93,12.5,53.12
1813,Canada,2021-08-01,54.63,58.93,12.5,53.12
1814,Canada,2021-08-01,58.33,63.1,37.5,59.9
1815,Canada,2021-08-01,50.0,58.93,75.0,60.94
1816,Canada,2021-08-01,31.48,38.69,12.5,35.42
1817,Canada,2021-08-01,61.11,68.45,50.0,66.15
1818,Canada,2021-08-01,60.65,62.5,37.5,59.38
1819,Canada,2021-09-01,35.19,46.43,12.5,42.19
1820,Canada,2021-09-01,53.24,61.61,12.5,55.47
1821,Canada,2021-09-01,50.93,59.52,12.5,53.65
1822,Canada,2021-09-01,35.19,45.83,12.5,41.67
1823,Canada,2021-09-01,58.33,61.61,12.5,55.47
1824,Canada,2021-09-01,58.33,64.88,37.5,61.46
1825,Canada,2021-09-01,76.39,79.46,62.5,77.34
1826,Canada,2021-09-01,57.41,59.82,12.5,53.91
1827,Canada,2021-09-01,47.22,54.17,12.5,48.96
1828,Canada,2021-09-01,58.33,63.1,37.5,59.9
1829,Canada,2021-09-01,59.26,64.88,75.0,66.15
1830,Canada,2021-09-01,31.48,38.69,12.5,35.42
1831,Canada,2021-09-01,48.15,58.33,50.0,57.29
1832,Canada,2021-09-01,69.91,68.45,37.5,64.58
1833,Canada,2021-10-01,53.7,60.12,12.5,54.17
1834,Canada,2021-10-01,44.91,56.25,12.5,50.78
1835,Canada,2021-10-01,57.41,67.26,12.5,60.42
1836,Canada,2021-10-01,69.44,76.19,12.5,68.23
1837,Canada,2021-10-01,61.57,69.94,12.5,62.76
1838,Canada,2021-10-01,58.33,62.5,37.5,59.38
1839,Canada,2021-10-01,78.24,80.65,62.5,78.39
1840,Canada,2021-10-01,57.41,62.5,12.5,56.25
1841,Canada,2021-10-01,47.22,55.95,12.5,50.52
1842,Canada,2021-10-01,58.33,69.05,37.5,65.1
1843,Canada,2021-10-01,59.26,64.88,75.0,66.15
1844,Canada,2021-10-01,38.89,45.24,12.5,41.15
1845,Canada,2021-10-01,48.15,58.33,50.0,57.29
1846,Canada,2021-10-01,70.83,71.43,37.5,67.19
1847,Canada,2021-11-01,53.7,60.12,0.0,52.6
1848,Canada,2021-11-01,44.91,56.25,0.0,49.22
1849,Canada,2021-11-01,57.41,67.26,0.0,58.85
1850,Canada,2021-11-01,70.83,74.7,0.0,65.36
1851,Canada,2021-11-01,66.2,71.73,0.0,62.76
1852,Canada,2021-11-01,54.63,60.12,25.0,55.73
1853,Canada,2021-11-01,78.24,80.65,50.0,76.82
1854,Canada,2021-11-01,47.22,57.14,0.0,50.0
1855,Canada,2021-11-01,47.22,55.95,12.5,50.52
1856,Canada,2021-11-01,67.59,75.0,25.0,68.75
1857,Canada,2021-11-01,59.26,69.64,75.0,70.31
1858,Canada,2021-11-01,38.89,45.24,0.0,39.58
1859,Canada,2021-11-01,48.15,58.33,50.0,57.29
1860,Canada,2021-11-01,72.69,72.62,37.5,68.23
1861,Canada,2021-12-01,53.7,55.36,0.0,48.44
1862,Canada,2021-12-01,35.65,50.3,0.0,44.01
1863,Canada,2021-12-01,60.19,69.05,0.0,60.42
1864,Canada,2021-12-01,69.44,76.19,0.0,66.67
1865,Canada,2021-12-01,64.81,73.21,0.0,64.06
1866,Canada,2021-12-01,54.63,60.12,25.0,55.73
1867,Canada,2021-12-01,78.24,81.85,50.0,77.86
1868,Canada,2021-12-01,47.22,57.14,0.0,50.0
1869,Canada,2021-12-01,47.22,55.95,12.5,50.52
1870,Canada,2021-12-01,67.59,75.0,25.0,68.75
1871,Canada,2021-12-01,59.26,69.64,75.0,70.31
1872,Canada,2021-12-01,38.89,45.24,0.0,39.58
1873,Canada,2021-12-01,50.0,61.31,50.0,59.9
1874,Canada,2021-12-01,72.69,72.62,37.5,68.23
1875,Canada,2022-01-01,53.7,57.74,37.5,55.21
1876,Canada,2022-01-01,52.78,55.36,37.5,53.12
1877,Canada,2022-01-01,75.0,78.57,37.5,73.44
1878,Canada,2022-01-01,71.3,73.81,37.5,69.27
1879,Canada,2022-01-01,76.85,77.38,37.5,72.4
1880,Canada,2022-01-01,74.07,69.05,37.5,65.1
1881,Canada,2022-01-01,68.52,75.6,62.5,73.96
1882,Canada,2022-01-01,87.04,85.12,37.5,79.17
1883,Canada,2022-01-01,47.22,55.95,37.5,53.65
1884,Canada,2022-01-01,71.3,71.43,37.5,67.19
1885,Canada,2022-01-01,66.67,74.4,75.0,74.48
1886,Canada,2022-01-01,38.89,45.24,37.5,44.27
1887,Canada,2022-01-01,38.89,54.17,50.0,53.65
1888,Canada,2022-01-01,74.54,72.32,37.5,67.97
1889,Canada,2022-02-01,52.78,57.14,37.5,54.69
1890,Canada,2022-02-01,,,,
1891,Canada,2022-02-01,67.59,73.81,37.5,69.27
1892,Canada,2022-02-01,60.19,66.67,37.5,63.02
1893,Canada,2022-02-01,76.85,75.0,37.5,70.31
1894,Canada,2022-02-01,62.96,61.9,37.5,58.85
1895,Canada,2022-02-01,67.59,75.0,37.5,70.31
1896,Canada,2022-02-01,72.69,74.7,37.5,70.05
1897,Canada,2022-02-01,55.56,61.31,37.5,58.33
1898,Canada,2022-02-01,67.59,69.05,37.5,65.1
1899,Canada,2022-02-01,55.56,67.26,75.0,68.23
1900,Canada,2022-02-01,40.74,50.0,37.5,48.44
1901,Canada,2022-02-01,46.3,52.98,37.5,51.04
1902,Canada,2022-02-01,78.24,74.7,37.5,70.05
1903,Canada,2022-03-01,28.7,39.88,37.5,39.58
1904,Canada,2022-03-01,,,,
1905,Canada,2022-03-01,,,,
1906,Canada,2022-03-01,47.22,53.57,37.5,51.56
1907,Canada,2022-03-01,,,37.5,
1908,Canada,2022-03-01,,,,
1909,Canada,2022-03-01,,,,
1910,Canada,2022-03-01,,,,
1911,Canada,2022-03-01,33.33,44.64,37.5,43.75
1912,Canada,2022-03-01,52.78,59.52,,52.08
1913,Canada,2022-03-01,55.56,67.26,75.0,68.23
1914,Canada,2022-03-01,11.11,,,
1915,Canada,2022-03-01,,,,
1916,Canada,2022-03-01,68.98,67.86,37.5,64.06
1917,Cape Verde,2020-01-01,0.0,0.0,0.0,0.0
1918,Cape Verde,2020-02-01,0.0,0.0,0.0,0.0
1919,Cape Verde,2020-03-01,19.44,12.5,0.0,10.94
1920,Cape Verde,2020-04-01,79.63,60.71,75.0,62.5
1921,Cape Verde,2020-05-01,79.63,70.24,75.0,70.83
1922,Cape Verde,2020-06-01,79.17,75.3,75.0,75.26
1923,Cape Verde,2020-07-01,79.17,72.92,75.0,73.18
1924,Cape Verde,2020-08-01,65.28,63.99,75.0,65.36
1925,Cape Verde,2020-09-01,68.98,67.26,75.0,68.23
1926,Cape Verde,2020-10-01,67.13,66.07,75.0,67.19
1927,Cape Verde,2020-11-01,71.3,68.75,75.0,69.53
1928,Cape Verde,2020-12-01,71.3,69.64,75.0,70.31
1929,Cape Verde,2021-01-01,64.81,63.69,75.0,65.1
1930,Cape Verde,2021-02-01,59.26,60.12,75.0,61.98
1931,Cape Verde,2021-03-01,59.26,60.12,75.0,61.98
1932,Cape Verde,2021-04-01,53.7,60.83,37.5,57.92
1933,Cape Verde,2021-05-01,59.26,57.26,75.0,59.48
1934,Cape Verde,2021-06-01,59.26,57.26,75.0,59.48
1935,Cape Verde,2021-07-01,59.26,57.26,75.0,59.48
1936,Cape Verde,2021-08-01,59.26,57.26,75.0,59.48
1937,Cape Verde,2021-09-01,41.67,52.38,75.0,55.21
1938,Cape Verde,2021-10-01,54.63,60.71,50.0,59.37
1939,Cape Verde,2021-11-01,37.96,48.21,0.0,42.19
1940,Cape Verde,2021-12-01,37.96,48.21,0.0,42.19
1941,Cape Verde,2022-01-01,51.85,58.93,12.5,53.12
1942,Cape Verde,2022-02-01,47.22,55.95,25.0,52.08
1943,Cape Verde,2022-03-01,58.33,63.1,25.0,58.33
1944,Central African Republic,2020-01-01,0.0,0.0,0.0,0.0
1945,Central African Republic,2020-02-01,0.0,0.0,0.0,0.0
1946,Central African Republic,2020-03-01,0.0,0.0,0.0,0.0
1947,Central African Republic,2020-04-01,68.52,44.05,25.0,41.67
1948,Central African Republic,2020-05-01,68.52,50.0,25.0,46.87
1949,Central African Republic,2020-06-01,75.93,54.76,25.0,51.04
1950,Central African Republic,2020-07-01,64.81,49.4,25.0,46.35
1951,Central African Republic,2020-08-01,50.93,40.48,25.0,38.54
1952,Central African Republic,2020-09-01,50.93,47.62,50.0,47.92
1953,Central African Republic,2020-10-01,56.48,51.19,50.0,51.04
1954,Central African Republic,2020-11-01,24.07,30.36,50.0,32.81
1955,Central African Republic,2020-12-01,20.37,24.4,50.0,27.6
1956,Central African Republic,2021-01-01,16.67,16.67,12.5,16.15
1957,Central African Republic,2021-02-01,22.22,22.02,0.0,19.27
1958,Central African Republic,2021-03-01,18.52,17.86,0.0,15.62
1959,Central African Republic,2021-04-01,12.96,17.86,0.0,15.62
1960,Central African Republic,2021-05-01,11.11,18.45,0.0,16.15
1961,Central African Republic,2021-06-01,11.11,12.38,0.0,10.83
1962,Central African Republic,2021-07-01,11.11,12.38,0.0,10.83
1963,Central African Republic,2021-08-01,11.11,12.38,0.0,10.83
1964,Central African Republic,2021-09-01,24.07,31.31,0.0,27.4
1965,Central African Republic,2021-10-01,18.52,32.5,0.0,28.44
1966,Central African Republic,2021-11-01,18.52,32.5,0.0,28.44
1967,Central African Republic,2021-12-01,24.07,36.07,0.0,31.56
1968,Central African Republic,2022-01-01,18.52,32.5,0.0,28.44
1969,Central African Republic,2022-02-01,18.52,32.5,0.0,28.44
1970,Central African Republic,2022-03-01,18.52,,,
1971,Chad,2020-01-01,0.0,0.0,0.0,0.0
1972,Chad,2020-02-01,0.0,0.0,0.0,0.0
1973,Chad,2020-03-01,0.0,0.0,0.0,0.0
1974,Chad,2020-04-01,27.78,23.81,50.0,27.08
1975,Chad,2020-05-01,88.89,63.1,50.0,61.46
1976,Chad,2020-06-01,74.07,58.93,50.0,57.81
1977,Chad,2020-07-01,67.59,54.76,50.0,54.17
1978,Chad,2020-08-01,64.81,56.55,50.0,55.73
1979,Chad,2020-09-01,64.81,56.55,50.0,55.73
1980,Chad,2020-10-01,73.15,63.69,50.0,61.98
1981,Chad,2020-11-01,70.37,61.9,25.0,57.29
1982,Chad,2020-12-01,70.37,61.9,25.0,57.29
1983,Chad,2021-01-01,61.11,55.95,25.0,52.08
1984,Chad,2021-02-01,74.07,60.71,25.0,56.25
1985,Chad,2021-03-01,22.22,36.9,0.0,32.29
1986,Chad,2021-04-01,16.67,29.76,0.0,26.04
1987,Chad,2021-05-01,25.0,35.12,25.0,33.85
1988,Chad,2021-06-01,25.0,35.12,25.0,33.85
1989,Chad,2021-07-01,27.78,42.62,25.0,40.42
1990,Chad,2021-08-01,25.0,32.98,25.0,31.98
1991,Chad,2021-09-01,25.0,32.98,25.0,31.98
1992,Chad,2021-10-01,22.22,37.86,50.0,39.38
1993,Chad,2021-11-01,22.22,37.86,50.0,39.38
1994,Chad,2021-12-01,22.22,37.86,50.0,39.38
1995,Chad,2022-01-01,35.19,43.81,50.0,44.58
1996,Chad,2022-02-01,32.41,39.05,0.0,34.17
1997,Chad,2022-03-01,,,,
1998,Chile,2020-01-01,0.0,0.0,0.0,0.0
1999,Chile,2020-02-01,0.0,0.0,0.0,0.0
2000,Chile,2020-03-01,0.0,0.0,0.0,0.0
2001,Chile,2020-04-01,73.15,66.07,25.0,60.94
2002,Chile,2020-05-01,73.15,69.64,37.5,65.62
2003,Chile,2020-06-01,78.24,72.92,37.5,68.49
2004,Chile,2020-07-01,76.39,71.73,75.0,72.14
2005,Chile,2020-08-01,87.5,78.87,75.0,78.39
2006,Chile,2020-09-01,81.94,75.3,100.0,78.39
2007,Chile,2020-10-01,81.94,75.3,100.0,78.39
2008,Chile,2020-11-01,81.94,75.3,100.0,78.39
2009,Chile,2020-12-01,76.39,74.11,100.0,77.34
2010,Chile,2021-01-01,79.17,77.32,100.0,80.16
2011,Chile,2021-02-01,79.17,77.32,100.0,80.16
2012,Chile,2021-03-01,79.17,80.18,100.0,82.66
2013,Chile,2021-04-01,79.17,81.61,100.0,83.91
2014,Chile,2021-05-01,84.72,85.77,100.0,87.55
2015,Chile,2021-06-01,84.72,85.77,100.0,87.55
2016,Chile,2021-07-01,84.72,85.77,100.0,87.55
2017,Chile,2021-08-01,59.72,69.7,25.0,64.11
2018,Chile,2021-09-01,63.43,72.08,0.0,63.07
2019,Chile,2021-10-01,38.43,50.06,0.0,43.8
2020,Chile,2021-11-01,35.65,48.27,0.0,42.24
2021,Chile,2021-12-01,41.2,51.85,0.0,45.36
2022,Chile,2022-01-01,35.65,48.27,0.0,42.24
2023,Chile,2022-02-01,35.65,49.7,0.0,43.49
2024,Chile,2022-03-01,30.09,46.13,0.0,40.36
2025,China,2020-01-01,0.0,0.0,0.0,0.0
2026,China,2020-01-01,0.0,0.0,0.0,0.0
2027,China,2020-01-01,0.0,0.0,0.0,0.0
2028,China,2020-01-01,0.0,0.0,0.0,0.0
2029,China,2020-01-01,0.0,0.0,0.0,0.0
2030,China,2020-01-01,0.0,0.0,0.0,0.0
2031,China,2020-01-01,0.0,0.0,0.0,0.0
2032,China,2020-01-01,0.0,0.0,0.0,0.0
2033,China,2020-01-01,0.0,0.0,0.0,0.0
2034,China,2020-01-01,11.11,14.29,0.0,12.5
2035,China,2020-01-01,0.0,0.0,0.0,0.0
2036,China,2020-01-01,0.0,0.0,0.0,0.0
2037,China,2020-01-01,0.0,0.0,25.0,3.12
2038,China,2020-01-01,0.0,0.0,0.0,0.0
2039,China,2020-01-01,0.0,0.0,0.0,0.0
2040,China,2020-01-01,0.0,0.0,0.0,0.0
2041,China,2020-01-01,0.0,0.0,0.0,0.0
2042,China,2020-01-01,0.0,0.0,0.0,0.0
2043,China,2020-01-01,0.0,0.0,0.0,0.0
2044,China,2020-01-01,0.0,0.0,0.0,0.0
2045,China,2020-01-01,0.0,0.0,0.0,0.0
2046,China,2020-01-01,0.0,0.0,0.0,0.0
2047,China,2020-01-01,0.0,0.0,0.0,0.0
2048,China,2020-01-01,0.0,0.0,0.0,0.0
2049,China,2020-01-01,0.0,0.0,0.0,0.0
2050,China,2020-01-01,0.0,0.0,0.0,0.0
2051,China,2020-01-01,0.0,0.0,0.0,0.0
2052,China,2020-01-01,0.0,0.0,25.0,3.12
2053,China,2020-01-01,0.0,0.0,0.0,0.0
2054,China,2020-01-01,0.0,0.0,0.0,0.0
2055,China,2020-01-01,0.0,0.0,0.0,0.0
2056,China,2020-01-01,0.0,6.85,0.0,5.99
2057,China,2020-02-01,70.37,71.43,50.0,68.75
2058,China,2020-02-01,75.93,69.05,50.0,66.67
2059,China,2020-02-01,64.81,64.29,50.0,62.5
2060,China,2020-02-01,75.93,71.43,50.0,68.75
2061,China,2020-02-01,71.3,66.07,50.0,64.06
2062,China,2020-02-01,76.85,69.64,50.0,67.19
2063,China,2020-02-01,78.7,70.83,50.0,68.23
2064,China,2020-02-01,73.15,67.26,50.0,65.1
2065,China,2020-02-01,81.48,75.0,50.0,71.88
2066,China,2020-02-01,79.63,73.21,50.0,70.31
2067,China,2020-02-01,88.89,79.76,50.0,76.04
2068,China,2020-02-01,68.98,66.96,50.0,64.84
2069,China,2020-02-01,82.41,73.21,62.5,71.88
2070,China,2020-02-01,74.07,66.67,50.0,64.58
2071,China,2020-02-01,82.41,74.11,50.0,71.09
2072,China,2020-02-01,79.63,73.81,75.0,73.96
2073,China,2020-02-01,77.78,72.62,62.5,71.35
2074,China,2020-02-01,78.7,68.75,50.0,66.41
2075,China,2020-02-01,67.59,66.07,50.0,64.06
2076,China,2020-02-01,86.11,77.98,50.0,74.48
2077,China,2020-02-01,78.7,74.4,50.0,71.35
2078,China,2020-02-01,67.59,67.86,50.0,65.62
2079,China,2020-02-01,88.89,77.68,50.0,74.22
2080,China,2020-02-01,70.37,69.64,50.0,67.19
2081,China,2020-02-01,77.78,70.24,75.0,70.83
2082,China,2020-02-01,78.7,70.83,50.0,68.23
2083,China,2020-02-01,75.93,71.43,50.0,68.75
2084,China,2020-02-01,91.67,85.12,50.0,80.73
2085,China,2020-02-01,63.89,65.48,50.0,63.54
2086,China,2020-02-01,78.7,70.83,62.5,69.79
2087,China,2020-02-01,82.41,76.79,50.0,73.44
2088,China,2020-02-01,77.31,68.45,0.0,59.9
2089,China,2020-03-01,71.3,72.02,62.5,70.83
2090,China,2020-03-01,75.93,70.83,50.0,68.23
2091,China,2020-03-01,67.59,66.07,50.0,64.06
2092,China,2020-03-01,71.3,68.45,50.0,66.15
2093,China,2020-03-01,71.3,66.07,62.5,65.62
2094,China,2020-03-01,57.41,58.93,50.0,57.81
2095,China,2020-03-01,70.37,65.48,50.0,63.54
2096,China,2020-03-01,75.0,70.83,62.5,69.79
2097,China,2020-03-01,77.78,72.62,50.0,69.79
2098,China,2020-03-01,89.81,82.14,62.5,79.69
2099,China,2020-03-01,78.7,75.0,50.0,71.88
2100,China,2020-03-01,51.85,55.95,50.0,55.21
2101,China,2020-03-01,83.33,76.19,62.5,74.48
2102,China,2020-03-01,73.15,66.07,50.0,64.06
2103,China,2020-03-01,66.67,66.67,75.0,67.71
2104,China,2020-03-01,75.0,70.83,75.0,71.35
2105,China,2020-03-01,83.33,79.76,62.5,77.6
2106,China,2020-03-01,66.67,66.07,50.0,64.06
2107,China,2020-03-01,66.67,65.48,50.0,63.54
2108,China,2020-03-01,69.44,67.26,50.0,65.1
